idx,fx1_R,fx0d5_R,fx1d5_R,fx2d5_R,fx3_R,fx5_R,fx7_R,fx1_S,fx0d5_S,fx1d5_S,fx2d5_S,fx3_S,fx5_S,fx7_S,fx1_T,fx0d5_T,fx1d5_T,fx2d5_T,fx3_T,fx5_T,fx7_T,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
79.0,1.0,0.0054114117248041,0.0036402793024753795,0.000408155620219834,0.0189420960860465,0.0119204288934918,0.00594228443894545,1.0,0.00539319291318699,0.00362802343169374,0.000406781466721004,0.018878322989897996,0.0118802959190574,0.00592227831738715,1.0,0.00522936721611665,0.0035178172000139,0.000394424916823091,0.018304867807944998,0.0115194154922544,0.0057423809190911895,50.0,49.09,353.0,0.44,2.54365801542145,2.54578081848181,2.6235424157095597,0.0,1.0
985.0,2.6381584700788503,0.0105196917954168,0.00614176446086906,0.00132349391955557,0.0429236337773869,0.0399442232760322,0.0144846887767473,2.5964473094558502,0.00939519266561855,0.00513607183079626,0.0020027339019127,0.00489721344630646,0.0404795970278368,0.0136622989509447,2.63333724977967,0.0118688147712664,0.00485886337839507,0.00162716225297604,0.0417513802879855,0.0381765691147721,0.0152688301010282,60.0,59.39,305.0,0.27,1.90222233224068,1.8716886342783898,1.9005312829659098,0.0,5.0
1181.0,2.8974325382642205,0.0091324783006348,0.00626041793183723,0.00305628608229555,0.113903433738613,0.076877997848474,0.0282298415318368,2.5758993174376403,0.00987423738934625,0.00663997093008403,0.0033499470825004603,0.0798031250840465,0.0840628816578366,0.0258834634885256,2.5811127292327596,0.0157193190715359,0.0049486999940081,0.0019579334037847303,0.0752958206881133,0.0763183770805172,0.0206618779038521,60.0,59.06,342.0,0.4,2.7124554530237597,2.40016702187005,2.4020423014826,0.0,6.0
225.0,1.0,0.0047540194000138,0.00422618819866294,0.000471559141726904,0.0219291344712511,0.0198271727283345,0.007220882545076079,1.0,0.00482279684371743,0.00428732939234709,0.000478381291489893,0.0222463880801786,0.0201140167946673,0.007325348640173009,1.0,0.00467944639725084,0.004159894917610121,0.00046416212076001506,0.0215851473588911,0.0195161576309524,0.007107613572302559,60.0,59.3,327.0,0.31,2.14647487989459,2.1173272674857198,2.18234567623362,0.0,1.0
520.0,3.3332266871529,0.0117747963571151,0.00921679092387643,0.00333849908542648,0.0544562818565868,0.0450664910747928,0.0238956715751078,3.1488578501039397,0.0167706256654349,0.00587767539838706,0.00249218769093415,0.005843840650705,0.0530775849219313,0.021122197672862,3.30738187493316,0.0109895644652483,0.00451992004993341,0.00407582225169504,0.0544738359218771,0.0489747673500032,0.0226862412007668,50.0,49.01,342.0,0.4,2.4491011062703,2.32115476017961,2.44574743597823,0.0,3.0
415.0,1.94005902327232,0.00931926711889401,0.00897525773163922,0.00228616762191174,0.0174613916709502,0.0341552618701453,0.0146454278147412,1.93977464058991,0.0103316968370122,0.0082988887947508,0.00264864402658741,0.00523239511193861,0.0351922800847783,0.013109965158571,1.96232652555482,0.0115305382235763,0.007777028701873709,0.0038173188263959,0.0172462221469687,0.0375583889059244,0.0144998006316061,57.5,56.97,265.0,0.19,1.5417964173091299,1.5438359733116298,1.56076404540879,0.0,2.0
522.0,2.85492083357628,0.00826590892885617,0.00558724424608574,0.00284843391854091,0.0647428767262278,0.0421534576670111,0.0233871900888613,2.68299129004019,0.0112801462402388,0.0078304356991681,0.00316009620201262,0.005456372006594321,0.0425404189109921,0.0195757074369547,2.8206998991825496,0.0110018620330793,0.005739063055270079,0.0035389929609083,0.067232998073072,0.0485822890156191,0.0211471222535708,50.0,49.07,336.0,0.37,2.33141039288713,2.20805457147418,2.32519564029567,0.0,3.0
216.0,1.0,0.0041683313791450296,0.00495254213439858,0.00033207681875565295,0.022673806012892997,0.0196664513509048,0.00649252553029464,1.0,0.00422222727264241,0.005016577754203729,0.000336370521733815,0.0229669748910118,0.0199207355886655,0.0065764729021999795,1.0,0.0040796925657539795,0.00484722722103573,0.000325015265224557,0.0221916516261048,0.0192482478174529,0.0063544631483555,60.0,59.2,345.0,0.36,2.41890977631769,2.3882318475289197,2.4736221136379104,0.0,1.0
441.0,2.1483947499211498,0.00372109046117732,0.0134148227234987,0.00316647523603938,0.0568530397991319,0.0552176959810037,0.0165941584548291,2.11275441232077,0.00483929084933329,0.0149812817635299,0.00244142667671555,0.00865737124390201,0.05992301330571201,0.0190970169701116,2.15454590146672,0.00586644302984586,0.0124134714203906,0.00297015300354833,0.0553046399265106,0.0610473523402222,0.0181415221268878,60.0,59.34,322.0,0.31,2.0236311788123302,1.9980940269992802,2.0449348239138003,0.0,2.0
1042.0,2.7894983228817702,0.00907343242267924,0.00520502928866145,0.0036161351310363397,0.0739893082176889,0.0387713563663095,0.0188812781298723,2.4877678017087,0.00735819145957145,0.0048246646144865,0.00264126149144227,0.0621726623283128,0.0390581564577418,0.0187904642558795,2.48417736972581,0.00954243006561558,0.00538661439035104,0.0036937101220648103,0.0596594680513904,0.0401971763341244,0.0185341326355893,47.5,46.63,317.0,0.33,2.29138246976837,2.04480254285915,2.0493416920591296,0.0,6.0
1018.0,2.1055901366254397,0.0134791427459248,0.00699875803428633,0.00147892182900081,0.0394713657597678,0.0222433266458209,0.0139669376028087,1.8722554642438103,0.0052884582781877396,0.00815695150324725,0.0024916978344457397,0.0334858763193402,0.0223764317022807,0.0124143798903058,1.82568842532433,0.009326508509979129,0.0100817933341729,0.00215668863081694,0.0119121837227619,0.0203651054035244,0.0120131492226675,45.0,44.33,260.0,0.21,1.71832170064317,1.5463047273039,1.52051690943366,0.0,6.0
1060.0,3.2089628387334597,0.0094691383508356,0.0179383894069038,0.00551782507397314,0.13212792649024402,0.0663092166470671,0.0218787338318959,2.8002707651244103,0.0108838657462013,0.0113526171115917,0.00547084068142028,0.0996740248710542,0.0740122539905509,0.0189010818986481,2.8765126557444503,0.0120710313511742,0.0125952206050574,0.00334010202340794,0.088607851882351,0.0789492403239183,0.0209643649347008,50.0,48.86,355.0,0.49,2.97096688244969,2.61760233772787,2.67613809202973,0.0,6.0
137.0,1.0,0.00647634596770061,0.00787964011261665,0.0010120639656098,0.0232386816424495,0.0207605005416386,0.0083860190333114,1.0,0.00647603773651077,0.00787926509391635,0.00101201579806565,0.0232375756350606,0.0207595124792627,0.00838561991432709,1.0,0.00628564573606297,0.0076476189694918905,0.00098226308195774,0.0225544035025431,0.0201491940608007,0.00813908723254814,55.0,53.97,368.0,0.5,2.8322724420571803,2.8330291580192797,2.9148607338390695,0.0,1.0
797.0,3.2282429521609903,0.008696157096730491,0.00391415623463581,0.0023859272374493396,0.0394049706664733,0.0602538833823329,0.0231408131792353,2.86631803627782,0.0104744417184838,0.003418115040245,0.0032065609790975303,0.0112308877031904,0.0641141079523824,0.0210952510128972,3.11106848983909,0.00788840131697691,0.003627580395576,0.00227333391504419,0.0516948238679988,0.0561236526748164,0.0237158899498802,60.0,58.98,332.0,0.32,2.3967815768769802,2.1279496961711297,2.30795215302136,0.0,4.0
1238.0,2.9349718281417596,0.0166269979272095,0.009922008165972671,0.0043136766017353,0.0785753038906642,0.0458335949261752,0.0162449878677362,2.29551062574092,0.00633885755704396,0.00393155613889781,0.0037704981362701897,0.080565013153731,0.0453549998822239,0.0142334630097776,2.1681580166486203,0.0124087104367497,0.0115383467038818,0.0019673268378964603,0.0108034435496369,0.0344471177311397,0.0105664427253106,47.5,46.52,284.0,0.28,2.24954795790358,1.76361915408979,1.66839284697705,0.0,7.0
284.0,2.93746555307088,0.0123459457724919,0.0114276897972301,0.00286538090925322,0.0843609872046848,0.0546017004418493,0.0173308463817907,2.93227288931486,0.0140313077366793,0.0126969666102441,0.00352795019181339,0.0194806349587273,0.058025936603614006,0.0144791520543414,3.0222943842188297,0.0109341935710404,0.0116593860351531,0.0039545799376345895,0.0811332054277851,0.0586876284590858,0.0171764138712283,47.5,46.46,356.0,0.48,2.6240117055791097,2.62367821559686,2.68987280624155,0.0,2.0
686.0,1.81212678403957,0.00799512468884977,0.00550670905955795,0.0025053345258052,0.0130397253234944,0.0290630471938786,0.0104595563741844,1.60819533438455,0.0064919500621163605,0.0067075530978814605,0.00163713411839385,0.00248682359966654,0.0308494261704591,0.0117764060536185,1.68913021786035,0.00883598802435116,0.00717449985649655,0.00224646591895887,0.0159590438359218,0.0305864231195925,0.0114499842272197,47.5,46.76,255.0,0.17,1.6263021765219,1.4558047218771801,1.53069351025765,0.0,4.0
578.0,2.75930264857487,0.00479290089387988,0.00402807202256545,0.00201488816801593,0.0449201369869649,0.0532678663107023,0.0152258492382603,2.58665194991921,0.00605612278770349,0.0054848658770644,0.00197078309626091,0.00446715109589274,0.0587811779683263,0.0160412282455205,2.70853312970652,0.0051379990513233,0.004533838463326421,0.00281466282076015,0.0468618122430366,0.0551994677630061,0.0176896043670968,55.0,54.68,318.0,0.29,2.09435043924256,1.9614267082910002,2.06755905175883,0.0,3.0
193.0,1.0,0.00937375780217599,0.00486911135881081,0.000761710646059758,0.00736330739593201,0.0178877992941497,0.00680894054425592,1.0,0.009379487862244709,0.0048720877852511,0.00076217627018287,0.00736780849299187,0.017898733880536,0.00681310276384238,1.0,0.009210163042697459,0.00478413358165575,0.000748416951837634,0.0072347998616191095,0.0175756139054417,0.0066901080531516,57.5,56.98,272.0,0.21,1.60163735766803,1.5992195418250001,1.6261949182022,0.0,1.0
835.0,2.16444525084899,0.00633734864540522,0.009089382121418771,0.00169791322513609,0.0187304551988121,0.0274284162169754,0.008837905977866321,2.15279304929994,0.00591432007309333,0.007309553976836971,0.0013100485910896,0.00357500544819216,0.0280401340955957,0.00966100102281619,2.16322580675824,0.00672049561573307,0.008828911996182909,0.00205341770198453,0.0199433919203043,0.0296646517447829,0.0105288106518246,45.0,44.38,275.0,0.23,1.63524076439747,1.62695447955125,1.64411306747121,0.0,5.0
1085.0,1.6413460641228899,0.00580368765795752,0.00767395051192774,0.00265467663702348,0.0322297244268805,0.0291518675587269,0.008491351795896,1.47267126630807,0.00617847106633749,0.009081276493352629,0.00202848034452232,0.0252368353799001,0.029495923488758003,0.008405744407279779,1.4340717616214698,0.00458291143749321,0.00837050365392843,0.0021784187018198302,0.00283843445810931,0.0261916116524858,0.0075860529263554796,50.0,49.36,230.0,0.16,1.4704481834459902,1.3261851817707802,1.29143121720995,0.0,6.0
166.0,1.0,0.0070532210839270295,0.00864227915282767,0.000963400471809541,0.0255789220492443,0.0255287416263311,0.0104822939920685,1.0,0.0071378776685912205,0.00874600847423802,0.000974963726758846,0.0258859341440467,0.025835151428483,0.0106081081694855,1.0,0.0069397710889746896,0.00850326939904307,0.0009479043208505199,0.0251674889546564,0.0251181156762603,0.010313687877736,57.5,56.44,374.0,0.52,2.98950091094871,2.9691498520577206,3.07656400012759,0.0,1.0
311.0,3.6615393467483903,0.0124133199700617,0.00913110711882523,0.00248272067041273,0.0708364757758857,0.0497936391122017,0.0225554071134011,3.6466355691262797,0.0156855471470212,0.008549047694610791,0.0024993893872317,0.015666483097796998,0.0459398466167889,0.0204254982074496,3.73397635196881,0.0120167698131171,0.00995555209418919,0.00245952138956459,0.0690488558025579,0.0537515021652302,0.0216947455065939,50.0,48.99,357.0,0.47,2.6448397032246,2.6386431899507,2.7135755947627,0.0,2.0
380.0,1.95572240019345,0.00711156023465387,0.0067327461263444795,0.00261657984494621,0.0397182066270371,0.0447886810769395,0.0146955305176242,1.9295583756521602,0.00810325001633342,0.00601014471374425,0.00248849907236331,0.00879354778793031,0.0464404006369402,0.0181332239228244,1.96502492846072,0.008746083595259241,0.00576877431194606,0.00212827033490852,0.0396158625898135,0.0474260183758361,0.0166740546862433,55.0,54.36,297.0,0.26,1.8042128099327202,1.7893750813175602,1.82456550201602,0.0,2.0
1202.0,4.16291163599256,0.0137795166085397,0.0209433476678924,0.0044607202517843204,0.130378702033608,0.0527827490923271,0.0251063417549591,3.1839088420749997,0.00847976959872644,0.009798037962109379,0.0056258305549154106,0.15792639204573902,0.0548895172535572,0.0201400940107041,3.25028770941895,0.0177359986974573,0.0166233730055742,0.00493280031423434,0.0715779148823252,0.0537033886402976,0.0197991154006013,45.0,43.71,334.0,0.45,3.05493362053304,2.3440279792662,2.3713372290075094,0.0,7.0
610.0,4.125043563583629,0.0172354372039577,0.0106901826613473,0.00826128957780096,0.0830380173744211,0.0774981164836152,0.036555883172512,3.9497982204959703,0.0227950129461635,0.0135542608589935,0.00556835597716191,0.00685540691179635,0.0855127817901636,0.0283358023133195,4.15964337838359,0.0228988668784512,0.0106651980005687,0.00815582017891887,0.0826657615794146,0.0792399458371616,0.0274451606587548,60.0,58.81,371.0,0.49,3.017022453472,2.88692479073906,3.0372990625059404,0.0,3.0
1226.0,3.9033248580283795,0.0195043047698712,0.0114172799344429,0.00696938991019002,0.11366991204561301,0.0564589592401638,0.0204961119446356,2.98731026850422,0.0073324465347194,0.00583493422046431,0.00557276207852592,0.130893923013815,0.0619185395036721,0.0171714372512698,2.95093475099127,0.0214845316809564,0.00977308136019752,0.00210146269092318,0.0595064271186712,0.0723471002471832,0.0159639576747269,47.5,46.28,329.0,0.42,2.93420170472933,2.25160230982365,2.2330854196799304,0.0,7.0
449.0,1.9693232322715,0.00651218155365773,0.0114055392678232,0.00116148943027604,0.00889631639930173,0.0315025385991286,0.0108039162609479,1.9695217400802902,0.007802593573709009,0.00833869544323466,0.00196857273118146,0.00371091306829036,0.0338909893709152,0.0123736313982459,1.98183902023069,0.00822274213947282,0.0111203876551038,0.00145518440607106,0.00799217208474448,0.0314752715836954,0.0106659511924023,60.0,59.5,245.0,0.15,1.40651716610088,1.40893116405201,1.41787441821051,0.0,2.0
221.0,1.0,0.007747339202954191,0.0077290139233922904,0.000988957578785259,0.0276964413180904,0.0262467584499124,0.00675366144090915,1.0,0.0078540536971226,0.00783547599890602,0.0010025798179837,0.0280779415529579,0.0266082902582105,0.00684668867846401,1.0,0.00759020537792075,0.0075722517770987294,0.000968899248682574,0.0271346939038987,0.0257144139324049,0.0066166816821313,60.0,59.26,335.0,0.32,2.25088686549508,2.22021162385098,2.2925651307325,0.0,1.0
814.0,2.8015212269898098,0.0148370163984877,0.013901487237498998,0.00399725693683399,0.0687049406251286,0.0510617799059072,0.0182098991640813,2.8032231270069397,0.0159501674149422,0.0150923422734765,0.00306461168666927,0.00935425008429403,0.0539031019100132,0.014675152386165001,2.8334462092416697,0.0188932949867225,0.0156555230674276,0.00481160599035048,0.0622746991222781,0.0639305669078662,0.0179693607301923,45.0,43.75,374.0,0.6,3.0760441262412597,3.06185372143614,3.1102579091756897,0.0,5.0
833.0,2.3259199106185497,0.00593055223242326,0.00662128828683909,0.0017651679782350602,0.0340589530821491,0.0348381482122135,0.0116489771898844,2.31695996807024,0.005675689005933461,0.00707851545427398,0.00215011479858088,0.004439388293865721,0.0317427847391354,0.011008765300052,2.3702262174808197,0.00516833520051618,0.00657166601904731,0.00274389264834191,0.03458894138943,0.0329797838064361,0.0109142440334293,45.0,44.32,297.0,0.28,1.82151580998833,1.80959454840476,1.83428170678015,0.0,5.0
684.0,2.3262279319477797,0.00791400328860185,0.00679023948579682,0.00225418595482261,0.0148258467858669,0.0316564339831447,0.0135631908478027,2.08632595172077,0.00438302376584043,0.007965042658682059,0.00160619059524391,0.00266925383954827,0.0356574103832012,0.0126097805235433,2.19774148440321,0.00758204220831873,0.00903355797661714,0.00211211392833165,0.0179003708672203,0.0333749918305722,0.0119930551377799,47.5,46.72,271.0,0.21,1.75289724018592,1.5687813492420302,1.6543593618352,0.0,4.0
1201.0,4.2813267396683,0.0176268970368269,0.0194131982288378,0.008599201531154621,0.146706088466,0.0514984352754196,0.0204718220088914,3.2739251896758104,0.0104754827626803,0.0102614651749836,0.00755772001838112,0.18046355364203898,0.0511363372106184,0.0151730577507325,3.34072265614688,0.0221587603928911,0.0160608732103445,0.0035288277719718797,0.08585710696040301,0.058850830646262994,0.0148106387643359,45.0,43.69,336.0,0.45,3.0765804299462793,2.35784183966273,2.39497708666459,0.0,7.0
816.0,4.05809832790575,0.0222974666524367,0.0183396059272243,0.00486645279349736,0.0761215110116917,0.0568796447331288,0.0236983054475512,4.04640955164001,0.0227093210171005,0.0195534023186949,0.00408881084601262,0.00790931852448727,0.0577677788121127,0.0203142504573196,4.1313309618285,0.0207803615002207,0.017228337329312,0.0035927890779679297,0.0718710378815002,0.0750897758132977,0.023490879250526,45.0,43.81,370.0,0.58,2.97905556290464,2.95997271232726,3.01766751779053,0.0,5.0
87.0,1.0,0.0067283446154253,0.0021279199307506,0.0011787729604874901,0.026041031377102997,0.0198818603291477,0.00617293389735459,1.0,0.00668511485390481,0.00211424799858913,0.00117119931839849,0.025873717180146003,0.019754118941073998,0.006133272661862479,1.0,0.006457409747719379,0.00204223351932557,0.00113130650114876,0.0249924193046913,0.0190812638219956,0.0059243641339981,50.0,49.26,327.0,0.34,2.12888167352504,2.12652488715704,2.18074919404825,0.0,1.0
937.0,2.79215151632896,0.00690246524394737,0.004431999516674521,0.0018415075467386399,0.0507327629324719,0.0433088483542472,0.0155587304467027,2.74584802807148,0.00722994110336265,0.00613574709637983,0.0026423957898974396,0.0066333338778798,0.0420920647458825,0.0150031508051068,2.7958153252829097,0.00681031528303393,0.0037968825307694203,0.0027444848943202,0.0506486052503638,0.0425247649408526,0.0144903443867081,55.0,54.29,315.0,0.3,2.0051547212642697,1.9729905186402101,2.01465256797062,0.0,5.0
1049.0,2.27940745047531,0.0120808589181247,0.00520377369300431,0.0037916183609245603,0.0447286165417189,0.0261854296949641,0.0164336706237854,2.01692243035849,0.0063025155679185,0.009599568639339879,0.00284562780328671,0.0379335295171615,0.0257599652326241,0.0152625985418503,1.98226609624592,0.0105630692924368,0.00856966251202567,0.0025120476317317,0.0199961882508786,0.0289883765853222,0.0141299854889362,47.5,46.77,280.0,0.23,1.88336634920933,1.68605327432743,1.6645134565818798,0.0,6.0
1157.0,2.39007059328524,0.0081191504398432,0.00663729812366762,0.00363739790294924,0.0741518086441603,0.0651561027997517,0.0232891692476642,2.1042215925187797,0.005644654404313629,0.00948809147291118,0.00314607179947584,0.0502088210265142,0.0663077208610617,0.0228169632768019,2.10716446895189,0.0111816597292677,0.00638868585457644,0.0034557450852415,0.0540915718952525,0.0577508089246616,0.0214874256994595,57.5,56.64,327.0,0.35,2.38201214089043,2.1057742256957,2.11696635464138,0.0,6.0
1045.0,2.9152671173899702,0.00947870198397236,0.00591773183573592,0.0031907512523116697,0.0509992322384969,0.0336168768113908,0.0129541265493015,2.59052228363493,0.00333081689478385,0.00967240546227173,0.00208274206773473,0.0437332465806679,0.037361910485596,0.0151971725201298,2.5943868604636,0.00645230339852484,0.0103233195273221,0.00242947401558634,0.0347569834204049,0.0469316399921106,0.0112024423101094,47.5,46.69,300.0,0.29,2.09064283650466,1.8638987717631,1.8661533339892,0.0,6.0
591.0,3.77433932256127,0.0186950448477434,0.008172469098317729,0.00265862478674976,0.0609701568264927,0.0780564827646796,0.0278379852849086,3.60630276859738,0.0188118511081724,0.007666283372578291,0.0035869059741114604,0.00623304586096138,0.0864376661722731,0.0253439037030803,3.81185367959867,0.0179273380919264,0.00896353832129186,0.00402721442676755,0.05953345397235,0.0780510877478395,0.0241417064389785,57.5,56.38,363.0,0.47,2.82408164073228,2.7023622377682597,2.85047002357086,0.0,3.0
973.0,3.2241133956114103,0.0102058819667561,0.0123750066506985,0.0023987436198028,0.0958788677909225,0.0762660681866151,0.0218149590692119,3.19013602856313,0.00964669572049923,0.00975212874736085,0.00324459165125869,0.009709111346858841,0.085508541812584,0.0236005741304417,3.30512488678276,0.007376170257777191,0.0138176395720598,0.00406053298255296,0.091055744847541,0.0820831994946344,0.0190887361528422,60.0,59.03,366.0,0.47,2.85173396699738,2.80763095531097,2.89882924826865,0.0,5.0
570.0,3.65411117986597,0.0123279684324977,0.00576223582624342,0.00136308701794898,0.0808673373406456,0.0618295192431353,0.0240985372912021,3.46891704279173,0.0128963808243598,0.00590903552690199,0.00254094059991787,0.00461450100388034,0.0684412809288232,0.019640161998749,3.67787927692276,0.0100466891240064,0.0072947210798477,0.0018043537953782102,0.0812592282526147,0.0619829893209395,0.0211686006776506,55.0,54.49,352.0,0.45,2.61490979538313,2.4831509634937,2.6288137658047797,0.0,3.0
1272.0,3.83100370088697,0.0171898763769044,0.012187840389017,0.0041219295240386205,0.124796059212493,0.0481435607887967,0.0195131856700183,2.93856606700481,0.00274717476777329,0.00571797597762801,0.00534457276780209,0.135254295794361,0.0537920912955089,0.017312371532778998,2.8253596990399403,0.0179968441108259,0.00701356420261657,0.00213832483425867,0.0569095722678969,0.0492060963739401,0.0160367969148674,52.5,51.39,319.0,0.39,2.76331817362222,2.1304355408501596,2.04074120213967,0.0,7.0
723.0,3.1703552472758996,0.011602628402497,0.00583684469199238,0.00332029075325398,0.0634684667002103,0.0456944102996607,0.0230322188164458,2.8577630987843903,0.012945077473113999,0.00649773199213575,0.00374051310888944,0.0144957508031004,0.0525625663592057,0.0239863047561951,3.11678584274933,0.0163702938837328,0.00626583028856426,0.00260197826408729,0.0816654113037048,0.0506061182001864,0.0243823035692254,52.5,51.37,344.0,0.39,2.56962684766758,2.31770792163584,2.51237561081269,0.0,4.0
573.0,2.2870706872010698,0.0112061079210089,0.00732451127707815,0.00339819303890332,0.0549339703424079,0.0532967845389742,0.0215618631505038,2.11848114872787,0.00870970837714019,0.00514445485337739,0.00226902394278715,0.00616582381057354,0.0598608775734895,0.0191553483383862,2.23920610822367,0.00820899732157279,0.00664721265467667,0.0029748040667409302,0.0549785836475753,0.0552390589146015,0.0198748047732651,55.0,54.55,341.0,0.37,2.43395842557396,2.28234578423042,2.42065816659538,0.0,3.0
1227.0,4.07025012982193,0.0160314934536708,0.00986811372455346,0.00609012456680315,0.143267496739948,0.0579985966083439,0.0257463374494099,3.1100596546195,0.00438055304351849,0.007604431755370279,0.00694896431386302,0.16635605538126502,0.0586928758097544,0.021823161362367,3.08662916487692,0.0162493433897111,0.00631825103023631,0.00337336081513507,0.0779493948252067,0.0687244498751292,0.0213318749834767,47.5,46.3,327.0,0.41,2.89995108099328,2.22721510690535,2.20419289566049,0.0,7.0
368.0,3.21267875286359,0.007070825184977641,0.00322073884735724,0.00191550433850169,0.0604467745918323,0.0611731174940275,0.0221678142581093,3.17492142872798,0.00959031624527376,0.0053622989849513,0.00215314691357272,0.0136763726432645,0.0663714817243184,0.0181757309620493,3.31271260171117,0.00678446827603746,0.00472295282821024,0.00237028952576478,0.0580877283604068,0.0650205664657328,0.0190429168747159,55.0,54.12,348.0,0.4,2.4647847518919903,2.43709408076891,2.52607455044537,0.0,2.0
737.0,1.71230860820213,0.00648476939333797,0.00429588815380155,0.0030598384008775,0.0174830487976852,0.0352355417822719,0.0179689856803935,1.5199676876958599,0.00389817595297086,0.007143866858884091,0.0034918933995501398,0.00453711191363306,0.0403650174300844,0.0133514321595561,1.6343276252483299,0.00954503538522995,0.007163784053221271,0.00255953543036383,0.0228303600429227,0.0373803653652776,0.0131378941569901,52.5,51.65,280.0,0.22,1.8280382477376202,1.6169984775778001,1.7225000954329899,0.0,4.0
458.0,3.6824954072583997,0.0115222089924407,0.0111218300550168,0.00338938792426152,0.0770396754581321,0.0490244952074461,0.0186247725600584,3.5116036054262296,0.0135872488624376,0.00981005231774399,0.0022262307407290897,0.0103079378298231,0.047611189861337,0.0153252856283432,3.6795700950457104,0.0128030755422502,0.009327683737971009,0.0027492971216933897,0.0703632449100191,0.0478619333927469,0.0162218215558663,45.0,43.91,351.0,0.46,2.6480077009193104,2.5287449278422,2.6542426138427997,0.0,3.0
1313.0,3.9424352610154902,0.0152689580439923,0.0149339756462861,0.0055797859412789,0.0977885821491711,0.0792335826662609,0.0320647718847119,3.0190992032928103,0.00372453199043037,0.0106834688487246,0.00531854078082402,0.102806074662879,0.0754655050380498,0.0296154931352614,2.8794004592774503,0.0188949787082472,0.005405361344350539,0.0026273969781237397,0.0475445924939167,0.0744418657442686,0.0235818682216865,57.5,56.38,327.0,0.42,2.93547721262357,2.2500814685628,2.14377623182185,0.0,7.0
98.0,1.0,0.00477481921132126,0.0035746075638872703,0.0009485976792352151,0.00302828765881607,0.0123940358599165,0.00559369063690818,1.0,0.00470426565281044,0.0035217885412708798,0.000934581035064382,0.00298354115406521,0.0122108994320169,0.00551103729189633,1.0,0.004679442915016,0.0035032053149015897,0.0009296495831241189,0.00296779806784685,0.0121464668558816,0.00548195750691641,50.0,49.48,235.0,0.15,1.35834256002285,1.3742192006126202,1.3793204870181497,0.0,1.0
957.0,3.04467538599513,0.0049979649111344705,0.00404301327456674,0.00231030081508506,0.0527722131119263,0.0583360269787228,0.0204029411704801,3.00511403318901,0.004639783131947001,0.00516668484873596,0.00185726544328643,0.00516872861821588,0.0583108902639893,0.0200006767047445,3.08480230770604,0.0053169703099891896,0.00480902032431424,0.00257857918356793,0.0546899098008597,0.0585715338972163,0.0210229397335445,57.5,56.71,333.0,0.35,2.25139319820549,2.21874909044506,2.27239691062934,0.0,5.0
775.0,3.3332884143591,0.0118856537822178,0.00630018081789279,0.00206331341054711,0.0544015036094728,0.0599534410990522,0.0210031170557636,2.9876402176992403,0.00972590601097284,0.00418698198378334,0.00239116593399931,0.0184190763347796,0.0638398812666708,0.0198286979643698,3.2322583847397297,0.0118011834037411,0.00560255092590361,0.00271394197398543,0.0756400963624043,0.0583106480431948,0.0206922376652296,57.5,56.5,333.0,0.35,2.38249061972398,2.14082895702046,2.3157572943604703,0.0,4.0
409.0,1.9113011922107899,0.00584180606723036,0.00940730670710056,0.00292930933870921,0.0461791456414843,0.0497466208723636,0.0165895886466145,1.90823656993864,0.0041026889002263,0.0109400731506762,0.0031363409708621,0.008478780308047041,0.0490507742205776,0.0173141497285445,1.95943623324298,0.00443564988417943,0.008954535223119559,0.00303900247375941,0.0439709439898803,0.0516118925284368,0.0215163920160461,57.5,56.85,314.0,0.28,1.9762064873889398,1.9601817546745801,2.00505907897304,0.0,2.0
3.0,1.0,0.00348986159108591,0.0043796574534945,0.000785899925818972,0.0181109603828092,0.0111430342700494,0.00500901842931097,1.0,0.0034842429937610104,0.00437260630518678,0.000784634644917253,0.0180818021509132,0.0111250942397912,0.00500095402422993,1.0,0.00340645826752185,0.00427498912262816,0.000767117901348583,0.0176781311002035,0.0108767296993798,0.00488930915893038,45.0,43.89,367.0,0.55,2.8513837836455203,2.86389002144165,2.9354144357107206,0.0,1.0
405.0,2.7063215245756798,0.00462194626685084,0.00964241755495732,0.00428074383111279,0.0716408251708062,0.0451480814431023,0.0209268971692517,2.67340132365118,0.00464079796850878,0.0114572636245853,0.0030037348965562603,0.0118281997950366,0.0423993864246401,0.0191811033267563,2.74323472659736,0.00702851035649831,0.00966899941288309,0.0035862563452161702,0.0735534405769624,0.05649012471950401,0.0216900152208758,57.5,56.77,323.0,0.35,2.2182706580369103,2.19859845065591,2.26011809520043,0.0,2.0
894.0,3.66801315991611,0.0176792884218795,0.0198174301923212,0.00306701784301244,0.100587625205747,0.0664897681574537,0.0269836841035104,3.65160629783687,0.0156028933931756,0.0200719706337052,0.0045244097051401295,0.0121826037439609,0.0618942615399613,0.0250751351639247,3.76100087988977,0.013342049928716999,0.0187796988721205,0.0038869743730220205,0.0919392215991204,0.0671714065429406,0.0286626607849782,52.5,51.27,373.0,0.56,3.01377981221762,2.98753010323744,3.0576863017103397,0.0,5.0
